feature1,feature2,target
-4.263144000492548,-12.572324250383438,0
-7.577348767487339,4.827496616252862,0
-2.344272654650288,-19.925681257838086,0
-6.568768578138231,40.302083614429414,0
-6.798373273950832,-22.432597535954354,1
11.713167443012694,-8.302610900784163,1
2.529095850610732,15.681312999495816,1
1.8982676704883676,26.49723099567957,0
-15.092477009116799,6.693578768074829,1
2.0451460900189655,-25.791287407387383,0
-17.29321117038146,6.999605677679996,1
-3.093657864232062,4.747861915764186,0
0.6175790181570715,33.32245136059364,1
-6.7006100055035045,36.542128196173906,0
18.36442734965825,30.524410940403214,1
-10.839580260178476,-16.98070662908134,0
4.84193841890705,23.280021628364572,1
-2.645898696595659,14.992269229214228,0
7.859198734977472,2.525988396680799,0
14.993144188052494,23.799703722339103,1
-4.51812992166048,42.28533632361794,1
-9.766986670029933,7.947512209507301,0
-3.1205483131013376,26.028814361351213,0
-5.7697622031996865,-20.98149443493101,1
-3.0746719025699076,1.0064653262321337,0
12.14200973073499,33.260979597918066,1
-5.2877601478319765,38.31737376933054,0
10.535078160566973,1.5975594532013728,1
-2.0560880903139256,-7.304158002148496,0
-12.090073809348599,-17.740496304226024,0
-6.114539004508643,5.369661688147399,1
7.900852140388928,-2.1779317996284044,0
-13.99562105675137,-15.415628816264352,0
4.925082630390744,14.58170166282325,1
-10.884292147260272,13.114086712414402,0
-23.97347992731277,8.492954272696046,1
-7.613466754345653,5.183016719839976,0
3.9396522184629763,38.01591191837125,0
-1.943239096078262,22.32705238007818,1
-7.840505529483302,16.731337913619917,1
-2.117339694335719,-3.657139076776124,0
-12.992587031020836,27.666378015369073,0
-11.271860039582076,11.619976489272277,1
-3.4031605355654264,29.25687169759929,0
-17.159079268140534,37.4767321787099,0
-0.9629924716759373,26.55976654513473,1
1.328957050935471,27.79765004846546,0
22.739450696241946,-12.468318964730823,1
11.675782305677856,27.465763845293786,1
-14.469358680371375,18.9401232629223,0
-7.582579273756329,0.6987139927268711,0
-6.280706151194057,36.234077316068394,0
-0.14255457851563502,7.299836349873413,1
-17.64980638375429,24.383734134432487,0
0.7073965390274566,2.8822368465566903,1
1.9250550034153324,-9.572407386780469,1
-7.432473060732044,-16.451887883745894,1
7.551082715325423,8.82439423404788,1
-6.440798167282418,27.65240728351575,1
-5.180339693286787,3.888545042565697,0
-16.170602494573316,16.627802424860377,0
-3.8448488318482497,-8.587265131547797,1
-10.218351963284658,6.407592327379051,0
-36.80205237140291,-19.060673264436637,0
-3.7157897141963447,17.903043589771624,1
8.940298425474992,-17.47229027033885,0
12.558531516483391,12.798090577049823,0
10.420551085584421,23.541262328906367,0
-14.092003993528362,21.475441625582715,0
7.862798324320309,19.55099931654331,1
-16.48784650000289,-19.87125724762949,0
-13.079052705067745,17.449866619405476,0
-3.6098811449185915,8.810519746660104,0
-24.368223284119154,-3.609080963385134,0
-2.0906200170137526,24.73737893085642,0
-13.984414062614253,15.746181918370702,1
-22.309605615028975,1.2956262700191425,1
-15.012578781170841,46.57838505050844,0
-14.086984880033228,29.05959833897185,0
-20.985557221179647,15.008328942844269,1
1.677973964428121,9.25108143609842,0
-6.7440867250426715,-10.856453790461337,1
5.318753615670197,-11.20964211191384,1
-18.304342500763646,10.627349591690646,1
-5.4055109174555405,-0.24204464697505035,0
0.18800370484819773,9.110621024634804,1
-0.5935891938641955,-9.787833300574087,1
-5.569147333910254,-6.741842748762901,1
-0.5402649268234354,-12.767773636465453,1
4.333991257418964,47.80123641160888,0
